-260.88,-320.45,-655.46,-663.23,-387.52,-180.42,-171.85,-201.69,-96.534,-80.933,-125.8,-290.36,-242.92,-259.94,-271.29,-308.25,-287.32,-316.65,-304.67,-297.54,-320.77,-333.33,-302.66,-244.36,-256.16,-263.68,-270.52,-226.92,-219.52,-295.24,-547.03,-1019.1
-267.31,-319.01,-662.62,-673.63,-393.72,-180.49,-178.41,-214.3,-91.871,-68.088,-118.82,-299.3,-248.76,-258.89,-252.1,-286.11,-274.53,-311.91,-301.1,-298.76,-320.58,-328.73,-295.66,-237.55,-241.76,-246.87,-257.15,-224.92,-218.01,-292.16,-540.99,-1017.1
-254.79,-301.1,-646.85,-662.32,-385.22,-170.41,-168,-206.74,-77.507,-52.695,-103.23,-288.71,-241.75,-252,-237.47,-266.92,-261.02,-301.54,-292.81,-289.15,-309.98,-316.79,-285.33,-227.12,-226.13,-227.87,-238.96,-210.34,-204.41,-277.19,-527.53,-1001.7
-255.13,-295.33,-644.17,-659.03,-384.89,-169.97,-165.35,-196.24,-82.231,-67.792,-113.49,-284.28,-239.08,-255.88,-256.56,-288.18,-272.3,-303.8,-294.93,-291.63,-315.06,-324.92,-295.27,-233.41,-236.3,-240.75,-252.4,-213.61,-205.92,-285.06,-540.86,-1000.7
-268.23,-303.11,-662.14,-676.09,-394.82,-173.4,-173.8,-203.6,-98.645,-87.484,-132.95,-296.59,-248.79,-264.96,-267.5,-302.03,-282.26,-312.22,-301.03,-299.52,-324.65,-336.17,-305.58,-239.15,-244.95,-252.7,-265.98,-223.63,-215.11,-301.1,-562.05,-1017.7
-261.2,-293.97,-667.06,-686.42,-397.75,-166.39,-172.59,-213.04,-93.892,-72.657,-119.41,-297.56,-248.96,-263.89,-258.81,-292.23,-278.3,-311.52,-297.98,-290.4,-315.49,-328.37,-298.61,-231.82,-231.57,-233.52,-247.48,-213.55,-207.27,-290.21,-553.18,-1015.7
-256.03,-280.02,-657.42,-680.45,-397.98,-163.88,-170.06,-210.19,-92.1,-72.306,-116.59,-295.01,-251.65,-267.86,-267.12,-299.11,-284.83,-313.85,-300.21,-289.46,-311.56,-325.39,-296.31,-230.44,-224.86,-223.39,-238.93,-208.85,-202.78,-280.7,-539.82,-1003.4
-273.19,-287.96,-661.84,-682.28,-405.81,-173.99,-178.97,-208.17,-99.4,-91.951,-140.13,-309.25,-267.64,-280.95,-277.75,-308.93,-293.68,-321.06,-307.25,-303.6,-324.33,-336.85,-304.51,-238.14,-237.06,-244.93,-260.23,-223.68,-214.74,-301.26,-563.63,-1022
-280.93,-297.09,-675.5,-696.33,-417.12,-180.86,-185.8,-213.49,-95.89,-86.457,-140.84,-317.37,-270.16,-281.78,-270.06,-301.5,-288.86,-321.78,-308.04,-307.95,-332.1,-343.98,-310.43,-243.23,-245.39,-258.11,-271.22,-230.92,-221.93,-316.57,-587.68,-1045.9
-280.92,-291.12,-680.5,-705.89,-426.1,-178.58,-185.03,-219.79,-91.461,-68.25,-121.45,-311.26,-262.2,-275.28,-268.15,-301.44,-287.24,-322.67,-313.91,-312.73,-336.41,-349.04,-316.81,-249.26,-243.98,-248.6,-262.97,-229.89,-222.26,-310.22,-579.67,-1039.7
-290.64,-287.19,-684.52,-711.44,-431.91,-174.77,-185.3,-219.04,-107.03,-83.244,-130.74,-306.92,-264.81,-272.03,-265.11,-300.4,-288.69,-323.1,-314.69,-316.01,-337.14,-350.63,-318.48,-253.26,-245.37,-245.12,-260.72,-235.07,-226.21,-308.84,-573.48,-1034.8
-295.7,-288.04,-690.83,-719.7,-438.87,-176.47,-186.98,-217,-99.123,-78.696,-133.33,-313.22,-267.91,-269.23,-254.04,-291.14,-284.8,-315.88,-300.32,-300.28,-327.08,-342.82,-315.46,-252.16,-251.18,-251.48,-264.78,-238.09,-230.01,-317.74,-586.58,-1048.5
-299.35,-288.37,-694.34,-723.82,-447.34,-182.81,-190.19,-219.52,-86.933,-65.239,-125.31,-321.91,-269.87,-276.44,-266.96,-303.16,-290.78,-317.8,-302.23,-296.72,-327.36,-344.67,-320.7,-257.2,-258.45,-257.77,-268.46,-240.31,-235.1,-323.16,-592.76,-1054.7
-311.15,-289.9,-698.09,-726,-452.37,-186.74,-194.98,-224.14,-106.69,-85.549,-137.1,-323.37,-273.99,-281.42,-280.31,-316.69,-300.77,-329.49,-318.59,-314.13,-339.6,-355.11,-324.12,-260.46,-259.98,-261.52,-270.39,-243.48,-238.84,-324.27,-588.47,-1050.5
-313.84,-290.89,-703.66,-733.82,-456.66,-186.57,-198.14,-228.6,-109.6,-85.083,-138.47,-322.86,-270.03,-267.73,-261.19,-304.31,-296.12,-327.8,-313.16,-312.91,-338.02,-354.1,-319.14,-249.56,-250.7,-257.63,-269.11,-238.63,-234.11,-325.56,-592.28,-1049.1
-307.66,-286.93,-709.75,-743.07,-461.75,-181.73,-194.97,-227.41,-94.783,-66.086,-125.96,-321.64,-266.11,-263.51,-250.96,-293.32,-286.52,-317.09,-300.28,-299.46,-328.18,-345.84,-317.62,-245.18,-247.29,-254.15,-267.83,-235.04,-230.95,-329.15,-601.54,-1051.6
-301.67,-280.7,-716.93,-748.84,-461.1,-172.43,-187.06,-221.75,-108.65,-83.585,-129.83,-310.61,-267.06,-275.79,-261.98,-291.83,-280.49,-312.71,-298.75,-294.77,-322.29,-337.97,-311.01,-250.48,-257.19,-261.96,-267.48,-237.74,-231.83,-331.22,-606.85,-1057.3
-304.39,-281.62,-719.02,-751.53,-462.95,-176.75,-190.63,-223.14,-121.53,-102.25,-142.92,-310.92,-269.46,-280.54,-271,-299.47,-287.41,-321.02,-308.06,-301.34,-327.4,-342.14,-310.24,-252.34,-265.76,-271.33,-271.22,-239.83,-233.73,-335.39,-615.2,-1060.7
-324.02,-285.64,-706.73,-741.88,-470.29,-193.42,-205.39,-230.07,-109.18,-90.879,-149.61,-334.74,-283.93,-286.4,-284.87,-322.4,-310.95,-341.77,-334.72,-328.39,-351.63,-364.68,-333.92,-262.09,-269.97,-273.4,-279.5,-245.42,-242.62,-347.2,-623.73,-1048.7
-327.43,-271.45,-686.4,-721.63,-462.62,-184.97,-200.86,-221,-114.48,-99.746,-157.47,-331.96,-287.35,-287.36,-283.13,-320.65,-312.11,-343.76,-342.64,-341.15,-362.42,-370.36,-340.72,-270.65,-271.92,-273.14,-278.87,-246.72,-240.12,-346.18,-617.75,-1022.9
-304.54,-252.28,-681.02,-716.48,-449.27,-161.76,-183.89,-208.91,-104.11,-86.458,-138.65,-310.47,-268.74,-275.1,-263.57,-297.2,-289.22,-325.06,-318.07,-316.42,-341.39,-352.12,-320.41,-263.89,-275.06,-277.71,-274.36,-237.75,-223.85,-335.03,-618.7,-1011.4
-309.02,-264.16,-698.25,-734.44,-462,-171.55,-191.52,-215.68,-92.067,-72.027,-132.91,-321.2,-272.81,-281.32,-272.21,-306.56,-294.26,-331.34,-320.91,-313.06,-337.55,-355.77,-326.93,-266.92,-283.37,-286.73,-285.09,-244.57,-233.38,-346.74,-636.86,-1026
-328.64,-275.38,-706.98,-745.74,-479.63,-187.83,-201.3,-223.9,-113.07,-95.579,-150.13,-330.54,-286.83,-291.41,-290.28,-326.23,-312.49,-342.55,-337.87,-331.95,-352.35,-366.18,-338.29,-271.68,-280.26,-283.66,-289.2,-253.77,-247.94,-357.29,-634.6,-1028.9
-306.27,-253.61,-699.06,-741.64,-468.11,-167.18,-182.17,-210.63,-118.05,-101.89,-140.2,-301.56,-264.58,-272.14,-267.4,-300.78,-290.3,-318.45,-314.55,-315.99,-341.08,-346.7,-313.8,-254.28,-265.28,-268.79,-269.86,-233.23,-223.5,-334.39,-614.5,-1014.3
-259.68,-223,-696.24,-740,-442.49,-128.61,-150.94,-185.25,-97.797,-83.827,-111.6,-260.71,-226.99,-242.68,-230.53,-258.56,-250.68,-281.12,-277.93,-282.33,-314.64,-314.84,-279.59,-228.8,-249.02,-248.78,-241.03,-197.77,-182.08,-295.54,-591.11,-1002
-266.25,-233.38,-704.23,-744.15,-443.4,-133.69,-156.13,-186.37,-106.82,-99.859,-128.38,-271.28,-240.36,-254.6,-249.02,-277.08,-267.32,-294.14,-293.61,-287.88,-314.68,-318.66,-289.85,-232.28,-247.46,-243.92,-241.41,-204.2,-193.3,-299.05,-585.25,-1004.4
-257.54,-219.25,-690.3,-734.92,-438.62,-126.89,-147.18,-181.48,-120.88,-116.97,-132.98,-260.47,-234.13,-250.73,-245.8,-273.54,-262.87,-287.24,-282.7,-277.05,-303.17,-303.8,-270.37,-215.14,-228.88,-228.4,-225.74,-191.5,-181.34,-286.76,-564.99,-978.86
-244.74,-206.2,-687.09,-736.88,-438.28,-118.64,-139.39,-176.44,-104.44,-96.144,-114.65,-252.01,-219.77,-240.76,-227.68,-255.23,-241.61,-271.65,-263.8,-266.12,-293.44,-291.92,-252.25,-205.38,-227.04,-230.29,-219.34,-177.44,-166.8,-280.15,-567.11,-972.21
-251.94,-218.23,-704.42,-751.11,-446.79,-124.35,-146.16,-178.24,-106.56,-98.258,-118.85,-254.85,-222.45,-234.96,-215.2,-247.76,-238.85,-267.28,-258.93,-266.99,-294.9,-294.16,-257.23,-208.63,-234.52,-238.83,-228.94,-184.79,-179.82,-291.76,-578.94,-995.17
-243.27,-208.64,-697.28,-742.88,-437.85,-115.44,-137.29,-169.15,-116.63,-111.6,-119.63,-237.25,-210.94,-215.27,-194.96,-231.64,-229.26,-248.24,-232.32,-239.19,-274.61,-278.15,-242.69,-190.26,-217.97,-225.33,-220.69,-179.57,-175,-282.77,-565.2,-990.67
-225.53,-182.12,-678.16,-730.75,-427.36,-99.623,-121.1,-160.61,-100.1,-93.233,-96.54,-223.24,-193.75,-205,-184.98,-218.19,-211.37,-231.7,-210.98,-213.3,-252.09,-261.06,-222.15,-179.09,-207.96,-217.36,-207.45,-167.9,-155.63,-264.04,-548.75,-965.35
-226.71,-175.77,-683.4,-742.35,-435.35,-98.718,-121.62,-164.18,-96.986,-89.641,-95.653,-229.61,-198.37,-216.3,-197.47,-227.05,-215.96,-240.84,-225.28,-226.2,-259.73,-265.87,-228.39,-190.12,-212.71,-218.24,-208.17,-172.59,-157.35,-261.09,-542.14,-957.96
-225.11,-170.85,-686.76,-746.57,-433.39,-93.731,-117.59,-153.98,-101.51,-101.14,-106.33,-224.04,-200.5,-218.28,-204.38,-235.14,-228.18,-248.83,-237.01,-237.61,-271.25,-270.02,-235.98,-184.22,-200.63,-198.36,-198.32,-164.73,-154.98,-252.03,-528.85,-954.42
-215.69,-159.81,-676,-734.81,-421.22,-83.435,-107.17,-141.97,-78.842,-79.146,-89.815,-217.01,-193.19,-213.33,-201.96,-231.73,-225.73,-246.07,-234.29,-232.01,-269.35,-268.33,-231.7,-175.21,-193.68,-185.56,-184.15,-150.96,-144.73,-239.7,-517.93,-942.23
-207.98,-152.74,-671.34,-733.14,-420.18,-79.487,-105.51,-148.21,-70.873,-65.117,-77.211,-219.3,-187.87,-208.11,-190.75,-220.43,-213.05,-239.5,-227.16,-223.95,-259.56,-262.37,-224.93,-177.73,-197.6,-190.44,-183.15,-152.05,-142.93,-237.13,-513.84,-929.63
-192.23,-137.41,-667.06,-732.11,-410.7,-64.756,-93.459,-139.55,-71.695,-67.233,-72.947,-205.86,-174.64,-191.26,-169.17,-202.63,-196.98,-224.77,-211.56,-211.23,-245.32,-245.6,-209.35,-158.79,-175.78,-171.57,-170.32,-139,-129.85,-224.97,-499.94,-917.58
-183.64,-128.35,-663.62,-727.56,-399.87,-51.034,-75.273,-115.66,-69.604,-75.86,-73.474,-187.9,-164.48,-182.54,-165.3,-200.2,-194.66,-219.51,-207.56,-208.77,-243.84,-240.99,-200.92,-144.74,-161.32,-155.64,-155.98,-122.59,-117.83,-213.02,-488.81,-912.91
-191.7,-137.24,-672.49,-735.44,-409.88,-57.877,-79.092,-119.48,-74.555,-82.766,-77.924,-192.44,-170.64,-190.86,-174.51,-208.95,-204.14,-226.16,-210.8,-211.83,-249.18,-250.31,-208.68,-162.03,-182.72,-176.63,-168.51,-134.36,-126.83,-219.01,-493.57,-913.12
-189.87,-130.86,-670.69,-736.76,-412.96,-58.288,-82.95,-122.89,-74.788,-81.015,-78.27,-192.22,-170.46,-186.47,-162.37,-197.96,-198.3,-219.32,-197.39,-199.02,-238.71,-243.88,-206.58,-163.8,-188.63,-187,-177.38,-138.96,-125.55,-218.57,-492.72,-898.08
-180.39,-105.91,-648.57,-719.39,-399.63,-44.149,-69.006,-106.68,-62.403,-70.249,-67.009,-179.61,-161.27,-176.75,-152.53,-188.38,-188.06,-211.62,-192.93,-194.88,-232.75,-235.18,-197.88,-144.41,-168.02,-168.28,-166.25,-124.01,-112.53,-208.2,-481.92,-872.61
-178.72,-89.209,-627.74,-702.1,-395.03,-38.659,-64.267,-110.05,-56.91,-57.839,-52.217,-179.54,-158.14,-180.44,-166.05,-201.1,-191.53,-214.23,-200.69,-200.96,-235.65,-235.72,-195.99,-141.49,-163.44,-160.5,-160.1,-119.77,-108.82,-200.16,-467.02,-838.84
-164.91,-64.222,-601.7,-680.01,-380.73,-26.852,-57.909,-108.76,-44.279,-41.914,-35.771,-169.23,-144.72,-173.83,-159.78,-193.45,-181.37,-200.99,-180.83,-179.44,-215.65,-217.05,-178.02,-129.67,-156.07,-151.73,-148.57,-107.63,-90.016,-172.86,-435.43,-805.82
-137.22,-28.794,-572.18,-655.2,-353.9,0.64901,-30.874,-79.639,-16.527,-20.97,-13.325,-141.14,-119.76,-148.64,-128.63,-163.72,-156.97,-176.81,-154,-156.66,-195,-193.4,-152.78,-104.97,-135.29,-128.48,-122.41,-78.278,-60.666,-140.87,-401.57,-772.39
-128.75,-1.6274,-553.4,-645.42,-349.56,13.149,-13.323,-66.825,-13.641,-22.12,-5.0419,-131.04,-111.84,-136.89,-113.95,-152.8,-150.08,-173.68,-156.24,-162.25,-199.97,-195.23,-155.41,-107.5,-137.02,-125.06,-117.54,-71.364,-54.721,-131.65,-385.87,-738.42
-131.02,16.656,-534.41,-631.36,-348.29,15.653,-13.353,-71.749,-29.948,-40.863,-15.078,-134.55,-114.47,-141.8,-124.83,-165.44,-158.8,-179.17,-164.62,-167.3,-203.77,-198.84,-162.17,-114.12,-148.71,-134.32,-125.28,-72.303,-52.076,-124.35,-375.75,-705.15
-116.35,44.055,-509.17,-608.84,-328.62,35.178,3.7567,-57.67,-13.92,-30.313,-4.3631,-126.28,-106.77,-138.92,-123.35,-159.93,-151.39,-171.22,-158.79,-160.58,-195.66,-186.91,-145.41,-96.158,-138,-123.76,-112,-54.154,-32.263,-101.07,-352.22,-672.33
-100.18,64.343,-503.55,-609.05,-324.69,50.088,16.956,-53.674,-0.64423,-11.591,15.987,-117.56,-98.731,-129.66,-112.02,-146.95,-138.61,-158.53,-147.8,-153.17,-189.05,-177.75,-132.56,-88.699,-130.57,-115.76,-99.856,-44.336,-22.629,-91.789,-339.54,-654.5
-92.918,57.648,-523.07,-628.23,-330.4,47.989,12.797,-55.699,-14.534,-24.826,8.9306,-110.17,-92.236,-122.1,-105.63,-144.59,-134.92,-149.42,-132.34,-136.26,-176.09,-170.13,-129.1,-87.659,-129.62,-116.79,-101.34,-44.468,-21.508,-90.819,-344.4,-684.69
-80.222,55.336,-523.27,-624.33,-318.12,55.962,26.777,-30.745,-0.35094,-22.064,11.966,-93.603,-73.671,-106.58,-87.743,-129.97,-120.9,-138.04,-117.41,-119.13,-160.13,-155.89,-115.68,-65.103,-106.49,-95.271,-87.622,-30.02,-11.504,-79.896,-339.66,-702.52
-71.367,48.357,-533.62,-630.21,-314.1,64.22,39.851,-19.766,19.102,-1.242,31.202,-86.396,-61.243,-93.24,-66.168,-109.61,-104.3,-132.09,-115.35,-118.55,-158.13,-149.54,-107.76,-54.294,-90.242,-76.864,-75.327,-25.54,-12.107,-76.42,-337.31,-726.02
-77.106,32.105,-563.34,-658.35,-331,56.603,26.008,-40.78,7.6369,-0.40644,31.859,-93.774,-67.915,-97.45,-69.6,-112.81,-107.87,-132.94,-115.58,-118.2,-157.75,-150.02,-110.67,-68.043,-103.96,-90.971,-83.39,-37.59,-22.166,-88.991,-353.65,-757.11
-71.936,24.505,-582.93,-676.97,-334.68,57.893,25.777,-38.749,-3.9488,-16.127,20.966,-87.387,-66.837,-98.509,-75.605,-117.26,-110.66,-125.84,-104.3,-105.77,-147.39,-142.22,-102.27,-62.676,-100.78,-90.69,-80.423,-33.162,-17.562,-88.316,-362.22,-788.45
-65.211,23.486,-588.03,-682.36,-334.26,61.055,34.124,-28.888,2.4077,-13.242,26.259,-79.585,-58.896,-91.194,-65.956,-106.58,-101.65,-120.03,-100.39,-104.38,-146.66,-138.44,-96.318,-49.293,-79.936,-68.292,-68.209,-26.6,-17.208,-81.363,-352.95,-803.34
-74.762,9.6738,-604.67,-697.34,-345.18,49.226,22.277,-40.042,10.412,1.9946,33.302,-90.103,-66.17,-95.728,-67.281,-107.85,-105.02,-128.62,-110.94,-114.07,-152.82,-143.74,-102.9,-56.182,-84.174,-72.073,-73.966,-36.351,-29.296,-87.385,-353.65,-818.66
-64.193,12.255,-611.28,-702.79,-338.22,56.846,28.081,-32.303,14.207,1.612,32.654,-84.656,-62.225,-90.802,-66.716,-109.69,-105.24,-121.76,-98.42,-97.193,-135.79,-132.16,-90.717,-48.456,-83.006,-74.841,-69.267,-28.25,-18.025,-79.452,-351.01,-826.61
-41.28,28.432,-604.22,-697.57,-322.68,78.453,49.599,-18.819,23.4,12.296,49.499,-67.431,-43.734,-73.322,-50.885,-97.063,-90.639,-101.02,-69.735,-66.021,-112.04,-113.15,-74.379,-28.354,-58.289,-47.174,-47.944,-10.262,0.17255,-58.881,-334.27,-828.86
-54.617,11.731,-620.87,-712.24,-336.18,66.386,35.512,-28.929,17.039,12.737,45.234,-73.98,-50.907,-78.431,-50.424,-96.995,-93.93,-107.74,-74.583,-72.513,-121.84,-123.7,-88.898,-40.68,-62.314,-46.103,-53.136,-22.649,-15.87,-68.746,-340.64,-855.04
-68.885,-7.8361,-640.1,-728.64,-349.68,51.009,21.015,-30.949,7.9464,-2.074,25.75,-81.546,-61.307,-81.514,-48.851,-97.791,-100.99,-118.15,-86.424,-87.458,-131.54,-135.09,-95.396,-53.345,-78.587,-68.13,-66.066,-34.336,-28.296,-84.705,-357.28,-875.3
-44.298,10.395,-629.14,-720.03,-333.34,69.782,39.188,-24.551,20.219,13.195,47.343,-68.408,-42.671,-61.935,-30.638,-83.524,-85.816,-102.36,-68.758,-67.156,-109.95,-115.64,-73.403,-29.667,-58.148,-51.272,-50.543,-14.849,-7.1021,-62.708,-338.23,-856.94
-35.669,23.178,-621.06,-714.67,-325.56,78.846,42.369,-31.904,26.01,28.361,63.061,-66.686,-40.052,-70.187,-44.703,-91.681,-85.789,-100.28,-67.284,-61.586,-107.7,-111.05,-72.73,-18.922,-43.043,-30.26,-40.261,-4.9832,0.56031,-46.193,-319.31,-852.15
-50.227,9.2932,-631.15,-722.95,-335.17,64.335,31.041,-27.247,27.521,19.623,44.511,-77.831,-56.025,-88.97,-62.838,-105.74,-98.643,-114.44,-84.884,-82.938,-127.87,-127.21,-85.845,-33.629,-58.34,-45.76,-50.145,-15.327,-12.145,-62.673,-335.81,-879.5
-42.573,7.0444,-632.03,-722.19,-330.24,66.495,39.734,-13.592,30.831,15.725,44.451,-68.283,-45.313,-68.96,-36.325,-86.858,-87.127,-105.17,-74.45,-75.01,-117.07,-116.46,-73.552,-31.37,-57.652,-48.862,-47.929,-15.575,-9.0156,-63.181,-337.66,-880.76
-28.537,16.127,-630.94,-721.05,-320.98,79.983,49.223,-16.374,13.162,4.6869,50.145,-51.879,-30.499,-53.829,-24.637,-77.74,-78.199,-92.04,-60.558,-58.278,-101.83,-101.43,-63.861,-21.239,-45.123,-32.331,-38.688,-8.2407,-0.63399,-44.221,-315.42,-864.61
-24.586,16.814,-633.93,-723.55,-321.92,80.181,46.978,-15.67,9.5332,-1.246,44.693,-48.929,-31.566,-63.421,-40.011,-85.933,-81.077,-92.973,-65.503,-63.708,-107.85,-103.71,-64.764,-20.603,-49.572,-36.324,-39.645,-3.9291,1.2988,-42.757,-316.91,-877.51
-7.1059,22.286,-624.36,-712.42,-312.45,85.912,56.358,-0.28484,37.232,23.375,61.277,-40.069,-20.103,-54.092,-24.646,-68.706,-64.28,-82.385,-52.323,-51.583,-95.198,-90.948,-48.115,-10.19,-47.385,-39.054,-33.692,7.2139,12.641,-41.748,-324.41,-888.77
7.5678,30.709,-617.71,-703.1,-297.97,100.96,70.353,6.1705,41.206,31.08,76.277,-26.665,-10.217,-43.675,-10.423,-53.737,-51.057,-68.309,-33.74,-31.962,-78.621,-76.381,-35.903,4.4577,-29.363,-18.596,-19.592,17.819,21.601,-28.752,-309.66,-879.57
-1.7637,23.916,-629.49,-714.44,-303.85,99.03,68.995,0.74853,20.511,8.3468,62.735,-30.195,-19.604,-51.008,-21.142,-63.475,-61.325,-71.783,-39.839,-41.634,-91.496,-87.941,-47.006,0.96958,-24.503,-9.3559,-17.494,14.595,16.208,-29.001,-305.75,-882.66
-12.733,12.446,-636.79,-723.69,-317.29,84.118,56.162,-8.0054,29.727,21.029,63.916,-42.358,-22.263,-48.762,-18.062,-65.783,-66.636,-80.099,-48.099,-51.048,-99.894,-97.455,-54.278,-11.824,-36.701,-25.111,-29.332,2.0658,9.605,-40.77,-322,-896.21
-10.517,12.331,-633.18,-718.76,-314.51,84.093,54.291,-6.197,46.149,41.925,74.596,-42.945,-17.206,-45.098,-17.678,-67.752,-66.789,-82.229,-47.114,-43.035,-91.627,-94.065,-53.726,-15.194,-40.88,-31.775,-35.231,-3.8498,8.4829,-40.598,-322.79,-898.11
0.21536,20.662,-629.18,-711.48,-299.92,98.251,70.616,11.769,43.205,29.5,70.657,-31.397,-11.729,-41.276,-19.782,-68.314,-63.517,-74.696,-41.402,-34.531,-85.08,-87.735,-49.12,-0.55593,-23.479,-11.822,-22.476,8.2592,15.661,-27.325,-305.51,-890.83
