75.278,-181.29,-289.62,-214.34,46.336,22.51,15.739,0.16446,-10.819,-2.0995,12.473,22.748,14.872,2.6042,-7.3693,-1.3079,12.692,17.031,15.862,20.5,21.189,17.057,19.676,23.289,19.274,13.122,17.89,25.146,26.667,53.003,-58.237,-603.69
85.522,-173.71,-286.33,-209.31,56.052,31.694,22.691,5.5216,5.2927,19.024,30.479,31.127,26.801,17.049,9.6028,13.272,26.116,30.143,32.65,35.175,31.429,23.159,25.072,29.414,25.095,18.203,20.565,29.732,34.076,61.293,-54.519,-600.93
80.943,-175.55,-286.36,-208.34,55.674,29.086,20.502,4.3597,5.2582,18.742,31.429,30.188,27.228,20.018,16.707,17.767,27.173,31.709,36.218,37.745,34.544,27.717,28.165,29.897,25.304,20.073,21.101,27.755,29.973,61.949,-50.161,-601.14
74.509,-181.72,-289.87,-212.48,47.085,21.153,15.504,1.8816,-5.8569,1.7876,16.497,23.088,17.891,5.5067,-1.6797,2.4974,16.827,23.436,27.81,31.252,30.777,25.567,25.239,24.934,18.545,12.822,16.147,23.907,23.664,52.622,-57.767,-604.65
75.444,-182.51,-291.2,-213.49,45.443,17.151,10.834,0.37209,-4.8557,2.0347,12.543,18.147,13.555,1.7393,-8.6746,-3.8284,13.517,23.442,29.743,34.28,30.951,22.145,22.33,23.884,17.912,10.569,15.355,25.786,25.879,50.827,-62.525,-603.99
67.699,-185.97,-291.34,-213.06,45.909,14.513,6.6372,-4.1512,-1.6891,8.0925,14.389,12.903,11.244,7.0217,0.90687,1.4741,13.708,23.404,28.894,29.752,25.754,16.532,17.287,20.83,19.548,13.472,16.628,22.203,22.414,50.732,-60.384,-609.8
57.166,-190.54,-293.9,-215.63,40.009,9.932,2.8248,-6.167,-8.1718,-0.24425,5.1096,6.6401,3.577,0.83771,-5.432,-4.8653,4.5021,11.261,13.071,14.441,14.779,7.8937,7.4334,10.725,12.62,8.3206,10.478,12.521,14.399,45.251,-63.704,-620.26
57.979,-186.66,-290.94,-213.06,39.983,8.956,3.4661,-1.2281,-7.6806,-2.908,1.1231,5.0526,0.68988,-4.5936,-14.575,-12.852,-0.11322,5.3215,8.0814,13.3,14.676,5.617,4.4985,7.6399,9.2989,4.1699,6.969,13.035,16.99,46.084,-64.738,-613.6
61.156,-181.48,-284.56,-207.76,46.94,14.641,9.42,1.9641,0.040971,6.5946,10.9,9.2046,6.2367,1.1342,-7.0953,-7.8629,6.4152,11.596,14.162,17.165,18.233,9.7391,9.0901,13.253,14.178,6.7126,8.66,17.355,21.877,50.605,-60.546,-605.05
58.534,-184.89,-286.33,-210.67,44.156,12.636,8.3713,-1.3752,-3.7501,2.2992,8.9713,9.4003,6.4501,1.4405,-6.693,-8.06,4.5644,10.179,7.0346,6.3312,9.1106,5.8798,5.6705,10.312,10.622,3.9102,4.3479,11.965,16.703,47.612,-64.672,-614.93
56.689,-185.25,-287.02,-211.52,37.949,5.802,1.7615,-2.6912,-8.9134,-3.7922,1.8193,7.2392,3.9845,-0.24428,-12.234,-13.497,-1.983,5.0602,3.0169,4.3634,5.8374,0.23852,0.46856,3.5835,6.3227,3.5696,4.5339,9.5675,13.012,45.062,-68.061,-615.5
58.455,-178.52,-280.41,-205.32,43.034,12.324,7.3512,1.1904,2.0882,12.342,14.815,11.038,10.231,8.919,-0.4971,-3.8814,7.2405,13.75,18.383,20.021,18.61,7.8936,8.3723,9.6105,15.421,13.461,14.673,16.335,17.244,48.691,-59.855,-601.55
59.355,-182.17,-283.6,-207.49,45.202,17.508,12.174,0.16462,5.6869,16.633,18.738,10.426,11.348,11.164,4.9339,0.87962,9.9851,16.297,21.966,21.348,19.265,9.5397,9.3446,11.796,16.562,12.101,11.409,14.269,15.763,45.656,-62.415,-606.82
51.297,-197.64,-296.47,-217.58,33.637,2.3558,-1.9191,-7.9886,-9.6002,-6.174,-4.4076,-3.1967,-4.3258,-6.002,-17.291,-19.072,-9.2877,0.23863,3.2956,5.1666,4.8861,-3.014,-3.4871,-0.81811,1.2345,-3.4855,-4.2206,1.7109,4.6373,33.871,-78.264,-623.88
43.583,-200.6,-298.1,-218.76,29.49,-3.5893,-8.4601,-10.352,-15.138,-12.842,-12.498,-8.9021,-12.928,-18.086,-34.092,-32.68,-17.885,-5.7629,-5.1535,0.40434,3.0077,-3.011,-2.781,-1.3296,0.19401,-5.1946,-2.0501,2.485,3.8276,31.276,-78.698,-623.77
52.607,-184.42,-283.86,-208.91,39.751,10.012,4.8391,-3.257,-0.2661,7.1064,6.0457,1.4262,-2.1129,-10.003,-22.933,-19.24,-4.3863,4.4597,3.9415,8.6448,11.553,8.175,9.8538,14.158,17.071,9.7554,13.409,15.554,15.665,41.49,-64.787,-609.57
61.359,-177.95,-277.37,-201.96,45.507,12.564,6.6639,-0.95566,3.2764,10.056,9.2599,3.796,2.7488,-0.62523,-7.1604,-5.4468,3.6101,6.6362,8.2555,11.71,12.639,6.381,8.3071,15.52,20.288,15.967,15.811,17.778,16.923,46.66,-60.17,-605.1
52.01,-189.81,-287.74,-208.03,40.28,3.9592,-3.4865,-6.9707,-9.9737,-5.8648,-4.1572,-3.0288,-3.3724,-0.52215,-4.9576,-7.9004,-0.81397,3.6143,9.8574,12.181,11.602,1.5882,2.517,6.0632,7.5922,4.9579,5.5928,10.588,9.6608,40.129,-69.448,-616
48.269,-193.31,-295.75,-218.56,34.165,4.248,-1.4484,-7.7541,-15.482,-9.8403,-5.324,-0.17148,-3.1348,-0.24351,-6.8263,-9.166,-0.62287,10.227,18.235,19.063,15.762,5.7144,6.7154,7.9307,3.2227,-3.7856,2.162,12.494,11.349,34.849,-77.839,-625.31
55.32,-186.67,-290.77,-217.33,33.707,6.8346,4.1153,-3.4722,-9.553,-1.8092,2.4537,5.4348,1.3913,2.4793,-3.687,-3.8581,4.0324,14.915,24.789,27.227,20.269,6.6894,7.4845,12.299,9.455,1.0778,5.3801,13.653,11.66,35.882,-74.717,-623.14
49.842,-188.36,-284.08,-206.83,38.211,4.9542,2.1205,-2.3417,-2.4297,6.17,7.428,3.4533,2.1803,3.1062,-2.0293,-5.2301,3.2673,10.348,24.091,29.205,21.713,2.9501,1.6074,9.1986,13.954,9.5371,6.5603,6.5548,5.2369,39.023,-65.83,-620.62
43.644,-190.22,-282.77,-203.41,42.227,6.369,1.5329,-2.8077,2.4616,11.141,8.5037,0.47848,1.2267,1.1417,-7.8383,-11.87,-0.90766,7.015,19.148,25.326,19.905,2.3617,-1.1021,5.9252,15.301,13.919,8.6908,5.8896,6.6515,43.316,-60.627,-615.77
48.314,-183.27,-279.83,-204.66,41.702,7.7239,3.3464,-1.1656,3.6155,9.3875,6.3289,-0.48806,-0.4139,-3.0311,-12.427,-13.073,-1.6533,7.9008,14.709,19.724,14.66,1.1884,-2.4769,4.0165,14.32,14.505,11.097,9.748,11.548,46.083,-59.878,-606.75
47.197,-185.98,-280.32,-204.82,39.333,2.8713,1.7475,-0.44716,3.6558,5.7042,4.3026,-3.254,-4.3948,-7.3315,-11.565,-11.64,-1.5052,7.3806,14.782,17.201,11.439,-1.0524,-3.016,3.2074,13.164,9.6455,6.0217,5.2738,8.7264,42.51,-63.785,-614.5
41.339,-198.93,-290.32,-209.84,36.483,-4.0258,-4.4019,-4.2085,0.34409,1.1755,-0.56131,-6.2368,-7.1569,-6.9143,-12.476,-14.717,-4.8703,4.1969,13.215,14.827,11.062,-2.4126,-2.0323,4.141,12.404,3.9712,1.5366,1.8288,4.546,35.573,-71.42,-630.66
42.578,-202.83,-298.22,-217.4,32.026,-6.0417,-8.9936,-7.6002,-9.9317,-10.17,-12.651,-9.2898,-10.048,-7.9466,-17.25,-17.469,-7.6026,0.44558,5.2688,10.567,9.9678,-4.2252,-5.0749,2.2633,11.85,6.3532,5.5603,4.6519,3.7511,34.835,-71.393,-629.38
45.543,-197.75,-293.2,-214.83,32.828,-0.88335,-4.652,-5.6897,-12.6,-13.526,-14.351,-8.4608,-9.4817,-9.6366,-14.744,-13.412,-3.5405,3.2994,7.0932,12.928,12.183,0.43371,-2.4643,5.9496,15.659,12.348,9.3166,6.9746,5.094,38.986,-65.745,-623.61
50.716,-191.78,-286.7,-208.47,39.47,6.6997,3.9302,-2.1711,0.36628,3.4522,3.2134,-2.0412,-0.39704,0.32645,-0.97031,-4.4694,4.982,13.952,22.924,24.918,20.675,10.372,8.3551,15.604,21.249,13.946,9.2341,9.1486,10.651,43.412,-64.215,-625.15
56.045,-188.52,-288.46,-211.32,38.318,7.0296,4.0726,-3.2228,4.6839,12.978,12.315,1.6202,6.3512,10.748,8.6913,1.6828,10.554,18.666,28.609,29.431,23.465,10.025,7.571,12.398,18.271,13.185,10.689,11.086,14.373,47.159,-61.897,-619.96
53.793,-191.33,-289.05,-212.69,35.909,5.5882,3.4245,-3.1317,-2.0832,5.6167,6.3742,2.936,6.7108,7.517,3.662,-0.51453,8.8161,14.285,22.697,25.01,18.055,3.7063,0.55213,5.9888,14.506,13.597,11.834,11.295,14.637,49.849,-57.854,-614.7
56.74,-186.24,-280.49,-203.58,45.021,13.062,12.013,3.6046,3.7006,9.007,12.281,10.296,11.593,8.7097,2.8972,0.071478,9.4952,17.052,26.172,27.942,18.637,6.513,5.4405,12.013,18.809,16.672,12.891,12.352,16.847,52.522,-56.537,-617.22
69.681,-171.44,-272.41,-196.93,54.241,23.31,21.12,9.5877,13.46,18.805,24.506,17.428,19.193,20.338,15.629,9.3515,16.087,24.895,34.138,34.047,24.824,11.717,9.7091,14.109,20.269,19.846,15.161,14.374,19.275,55.997,-54.563,-613.62
73.395,-169.5,-273.51,-199.82,52.621,23.711,20.938,8.1436,7.5916,12.536,19.461,15.537,17.71,18.253,15.613,10.162,16.613,21.24,27.166,28.011,22.75,11.779,6.245,9.3965,16.267,18.948,13.873,13.921,18.699,57.405,-52.24,-606.79
66.464,-176.22,-278.01,-205.77,45.777,17.13,15.721,2.6025,-2.0327,2.3066,10.234,11.643,10.915,3.4369,-3.109,-2.5243,8.8675,11.266,12.853,15.878,15.365,10.611,7.8342,13.427,17.612,14.801,9.6727,12.297,18.022,53.439,-56.242,-611.44
60.55,-178.78,-283.1,-211.86,39.92,12.034,10.011,-2.9476,-3.4505,2.4654,10.371,9.1868,6.8203,-1.6311,-10.966,-8.8158,5.4628,10.903,11.991,13.755,13.652,9.634,10.842,16.912,19.38,11.581,7.848,10.352,17.228,48.556,-62.187,-620.09
60.299,-179.38,-283.96,-210.87,40.626,13.061,8.5814,-3.5302,-2.1004,5.1708,10.331,6.7917,6.8281,3.8303,-1.7043,-2.3519,8.8093,16.045,21.522,22.699,19.551,12.684,12.339,16.149,16.931,12.916,12.861,15.392,18.177,50.117,-59.783,-619.8
69.914,-168.72,-270.71,-198.09,49.954,19.62,15.848,4.8606,5.6302,10.508,14.331,12.01,13.847,10.56,4.2255,3.2126,13.367,19.776,24.78,28.209,25.475,20.721,20.787,24.359,22.345,23.413,25.992,28.287,26.355,61.806,-47.398,-611.5
81.188,-151.94,-256.68,-188.99,57.53,26.919,25.771,13.345,16.017,17.216,24.592,20.503,20.83,13.389,3.4016,2.4775,14.657,20.532,20.92,23.702,23.854,21.755,24.264,27.393,26.772,28.659,31.25,34.084,35.873,71.668,-40.647,-605.39
79.351,-151.93,-260.3,-194.33,54.691,26.189,24.061,9.702,14.552,15.604,24.597,18.257,18.204,10.565,1.9783,-0.71589,10.851,18.374,20.343,21,19.19,16.493,17.946,19.169,19.529,18.545,20.007,26.98,35.266,69.211,-46.359,-609.37
73.116,-160.46,-268.8,-199.79,49.309,21.787,16.397,3.3836,6.1649,11.797,19.947,16.834,15.302,9.9103,-0.13141,-1.9154,8.7616,19,22.357,24.36,19.756,15.159,14.137,17.452,17.299,14.823,13.781,21.801,28.307,63.345,-50.645,-615.88
71.938,-163.05,-269.52,-199.17,47.825,21.545,16.834,6.0003,2.6311,11.507,21.713,23.828,17.804,12.36,-1.8292,-2.4551,9.8799,19.903,20.695,22.403,19.209,12.202,11.049,19.293,23.517,21.585,16.577,20.505,23.873,60.838,-49.819,-617.37
67.548,-171.75,-274.16,-200.88,46.752,21.465,18.588,8.3655,0.62317,9.2121,19.393,22.502,14.303,5.1895,-5.9844,-4.8093,9.6505,15.419,16.62,16.321,14.638,6.9492,5.2413,12.731,19.703,16.821,10.823,13.122,17.453,53.736,-55.492,-621.09
61.691,-178.64,-279.93,-204.52,43.002,16.862,14.632,4.6246,1.4422,10.14,16.446,14.356,8.8288,-2.2222,-10.121,-5.4778,9.3335,12.827,14.51,16.758,15.502,9.9575,6.9633,11.138,14.121,11.271,7.6357,8.8058,11.2,48.545,-58.672,-625.42
63.035,-172.3,-277.36,-205.92,38.729,12.82,11.28,1.8389,7.164,18.063,22.08,13.522,10.855,5.128,-4.7095,-2.3692,9.1631,16.708,18.184,23.006,21.282,14.383,11.406,17.933,19.933,18.872,16.132,15.164,13.911,51.951,-54.427,-622.51
60.403,-175.18,-278.67,-207.93,36.875,11.124,9.5858,-0.66592,4.727,16.947,20.418,10.624,8.7505,8.4309,-1.1333,-3.933,5.4507,15.198,20.186,25.091,21.905,10.709,7.2377,18.076,22.811,19.409,16.087,16.452,16.649,50.991,-57.183,-627.08
50.382,-185.36,-285.38,-210.66,36.546,8.7124,5.2875,-4.9247,-3.6064,6.7426,9.2588,2.6219,0.86688,-2.2482,-10.515,-10.677,2.547,9.4305,14.662,20.397,17.697,6.2924,1.7561,11.896,16.64,10.724,8.7668,9.0142,10.294,44.075,-61.941,-637.16
47.17,-181.75,-283.58,-209.22,35.675,6.0544,0.77388,-5.6663,-5.5934,2.6666,5.7805,3.073,0.11951,-6.0077,-16.344,-12.598,1.6663,7.6207,8.7194,14.068,13.742,6.2861,3.2619,9.8491,14.252,12.104,10.91,8.5807,7.5322,45.641,-57.488,-634.55
48.923,-178.01,-279.66,-207.11,34.088,4.8041,-0.13441,-3.8749,-7.3004,0.24881,5.1599,5.4119,0.99763,-1.23,-11.395,-12.147,-2.4485,6.0469,8.857,12.004,11.811,6.1042,4.7078,10.03,14.297,13.468,11.543,11.822,11.052,49.445,-55.557,-633.61
48.735,-181.89,-281.24,-207.56,32.151,2.9696,0.42194,-4.0906,-7.1614,0.59985,4.5254,1.6301,0.074483,2.0208,-8.2662,-13.071,-4.2025,4.8406,7.4137,10.485,9.2519,3.4926,1.3511,8.5704,11.735,6.9261,5.2519,8.4432,10.675,45.268,-62.483,-644.43
51.123,-180.19,-281.71,-207.15,34.343,2.7618,-0.16397,-5.8869,1.8331,12.499,14.767,4.8633,6.2807,5.8391,-5.2572,-6.9691,3.5448,10.266,8.1674,10.796,9.9013,4.7333,1.3205,9.8061,13.802,9.1294,7.4569,9.0349,11.894,46.877,-61.645,-645.64
57.279,-174.61,-281.08,-207.82,37.676,7.1941,1.739,-5.1491,3.5878,15.854,21.646,15.075,14.647,6.5505,-1.1535,2.1716,12.88,15.145,13.926,17.68,17.927,12.969,9.0038,17.774,20.902,19.381,16.686,18.848,19.259,57.501,-52.816,-638.61
60.215,-172.06,-281.79,-211.49,37.052,12.895,8.3388,-3.1094,-8.6965,1.171,15.199,19.788,15.672,2.5626,-4.2262,0.16414,12.179,13.285,15.479,21.629,21.554,15.284,10.883,19.19,20.34,20.489,17.65,20.878,19.723,60.034,-50.904,-640.1
61.669,-169.75,-280.61,-211.53,37.147,15.064,11.346,-2.0817,-11.513,-0.68908,14.364,19.534,15.085,6.2633,-4.383,-4.4761,6.6925,10.813,10.75,14.04,13.731,9.516,6.7883,13.184,14.333,13.267,9.6985,11.987,13.98,55.67,-54.132,-642.48
63.13,-171.06,-280.42,-208.36,41.457,14.726,9.6657,-0.68902,-3.041,10.846,21.332,20.042,15.597,10.795,0.48098,-1.4563,6.276,11.768,10.3,12.108,13.219,11.409,9.4455,14.196,14.904,9.8722,6.5272,11.58,16.66,55.907,-56.493,-643.92
61.288,-175.05,-285.18,-210.7,43.289,14.931,10.505,1.0974,-3.5502,7.8051,20.227,20.461,15.157,6.012,-3.8961,-1.8061,9.3875,15.035,14.286,20,21.959,19.126,16.228,21.442,18.782,10.404,12.566,21.258,23.157,54.856,-60.213,-650.79
56.338,-176.83,-288.61,-215.36,40.48,12.882,9.6895,-0.87971,-9.4748,-1.2925,12.918,16.605,12.2,-0.1417,-14.358,-9.7378,7.1971,15.708,14.008,19.673,19.8,16.18,15.582,20.762,16.041,8.0954,14.764,21.515,19.986,50,-62.246,-652.56
